Timestamp, filtered
000096025,3.605551
000112088,3.605551
000128043,3.605551
000144062,3.605551
000160094,3.605551
000176049,3.605551
000192066,2.236068
000208021,2.828427
000224044,3.605551
000240058,3.000000
000256049,-1.619542
000272055,-0.663566
000288042,-0.617508
000304066,-0.806003
000320228,-0.562456
000336167,-0.703806
000352015,-0.470847
000368066,-0.463814
000384088,-0.331345
000400029,-0.200938
000416024,-0.138456
000432022,-0.299682
000448091,-0.256454
000464036,0.565287
000480065,0.488875
000496074,0.016725
000512018,0.309925
000528033,0.803468
000544006,0.795756
000560031,0.562102
000576034,0.732699
000592045,0.581095
000608033,0.551094
000624022,0.572750
000640022,0.420837
000656022,0.150009
000672027,0.011185
000688023,0.694083
000704023,0.168297
000719984,-0.135907
000736023,0.777097
000752023,0.309403
000767997,0.161565
000783990,0.302209
000800011,-0.044919
000815995,0.090855
000832009,-0.084771
000848045,-0.118510
000864007,-0.114660
000879997,-0.234269
000895991,-0.499979
000911998,-0.599583
000928031,-0.202174
000944006,-0.376202
000959968,-0.237730
000975966,-0.134755
000991978,0.086701
001008000,0.293087
001023995,-0.189494
001040061,0.072074
001055993,-0.087901
001072014,-0.171828
001087996,-0.350332
001103976,-0.573951
001120001,0.292584
001136160,0.032497
001151982,-0.137928
001168003,0.118980
001184028,-0.160492
001199999,0.011551
001215945,-0.066356
001231982,-0.080948
001248004,-0.005731
001263979,-0.276731
001279971,-0.191296
001295961,0.157721
001311964,0.109271
001328000,-0.002237
001343987,0.116959
001359952,0.023127
001375970,0.052205
001391982,-0.505237
001407999,-0.896204
001423970,0.375702
001439950,0.192895
001456014,-0.509873
001471993,0.885653
001487989,0.836610
001503941,0.300427
001520077,0.598034
001535944,0.166568
001551942,-0.088218
001567968,-0.197158
001583979,0.344997
001599976,0.277813
001615961,-0.693471
001631955,-0.597676
001647971,0.305341
001663969,0.523066
001679989,0.038564
001695949,-0.131777
001711967,-0.297065
001727965,0.277428
001743920,0.223858
001759940,-0.191366
001775902,0.146048
001791920,-0.186685
001807976,-0.084891
001823931,-0.093921
001839912,-0.218339
001855941,-0.071460
001871913,-0.216093
001887927,-0.106114
001904113,-0.473492
001919914,-0.467583
001935904,-0.640078
001951950,-1.030923
001967937,0.774093
001983921,0.969003
001999936,0.075252
002015950,0.696868
002031918,0.149547
002047919,0.208908
002063949,0.260530
002079937,-0.057029
002095935,0.192945
002111915,-0.273816
002127903,-0.158769
002143941,0.168926
002159919,0.032971
002175922,-0.587862
002191891,-0.582827
002207914,0.596870
002223885,0.327719
002239953,-0.042911
002255903,0.324230
002271873,-0.057339
002287906,-0.252624
002303885,-0.297166
002319897,0.265883
002335891,0.260700
002351912,-0.123668
002367916,0.208915
002383898,-0.084493
002399901,23.167589
002415923,34.957681
002431907,3.824318
002447933,2.651130
002463877,-13.021788
002479909,-37.476956
002495911,-11.755131
002511899,-9.427281
002527879,-11.058311
002543864,-10.753345
002559859,-13.452158
002575908,-4.066586
002591880,-4.913849
002607882,-0.435371
002623895,-0.148587
002639846,1.399371
002655854,3.826566
002671895,3.359495
002687879,7.788497
002703871,6.101414
002719878,6.265009
002735874,6.593071
002751933,5.733568
002767852,5.935336
002783878,5.236179
002799853,5.514733
002815868,3.730479
002831900,3.969935
002847833,3.667925
002863885,1.416301
002879861,2.167797
002895891,2.938257
002911855,2.131967
002927843,0.431625
002943873,-0.330358
002959870,-1.067732
002975830,-0.926563
002991833,-0.151695
003007865,-0.563454
003023850,-0.411005
003039840,-2.270176
003055861,-4.489586
003071833,-4.208335
003087817,-1.911921
003104000,-0.938631
003119847,-1.575838
003135826,-1.210667
003151854,-2.587157
003167885,-2.740578
003183802,-3.097058
003199847,-2.653892
003215873,-0.940775
003231826,-2.214995
003247874,-1.005876
003263830,-0.937251
003279819,-0.667137
003295848,1.041072
003311795,-0.145961
003327802,0.072727
003343830,0.022228
003359850,1.504783
003375813,1.008833
003391844,-0.814827
003407812,2.322345
003423806,-0.173591
003439830,-0.924775
003455806,2.873399
003471793,-0.151065
003488019,-0.309601
003503811,1.560987
003519789,0.205996
003535837,-0.370953
003551791,0.026867
003567813,0.144796
003583807,-1.605479
003599804,-0.414054
003615777,1.215374
003631838,-0.217224
003647810,0.759771
003663791,1.312978
003679817,1.216748
003695814,2.401396
003711753,1.183624
003727817,-0.274984
003743767,0.065869
003759777,0.099237
003775798,-0.166784
003791810,0.608680
003807773,0.690056
003823793,-0.867148
003839770,-0.852440
003855794,-0.268481
003872049,-0.217308
003887817,0.633158
003903772,0.319524
003919795,0.318856
003935816,-0.074017
003951770,-0.393338
003967797,-0.181872
003983812,-1.843778
003999773,-0.760314
004015781,-0.195462
004031779,-0.785722
004047749,-0.098850
004063802,-0.987738
004079819,-0.901129
004095762,0.244196
004111744,0.740720
004127776,-0.538419
004143765,0.469801
004159773,2.610321
004175744,-0.560627
004191740,-1.641472
004207774,1.196315
004223735,1.012718
004239767,-0.579968
004255803,-0.659439
004271754,0.611166
004287745,-0.096388
004303774,-0.839302
004319803,1.545837
004335765,-0.420745
004351790,-1.697289
004367776,1.217214
004383730,0.957540
004399755,-0.171249
004415788,-0.765759
004431738,0.292604
004447750,-0.768590
004463760,-1.306556
004479728,-0.431663
004495786,-1.447242
004511725,1.040112
004527741,1.232942
004543740,0.419315
004559717,-0.437800
004575708,-0.602715
004591751,1.558538
004607701,0.282720
004623742,1.149899
004639769,2.001942
004655725,-0.479016
004671708,-1.451958
004687981,-0.257844
004703731,0.208908
004719723,0.948889
004735751,1.505756
004751748,-1.673553
004767685,-1.249259
004783722,0.486739
004799725,-1.214011
004815740,-0.264519
004831728,0.270168
004847703,0.191024
004863704,1.330676
004879721,-0.740024
004895690,-1.865612
004911735,0.258794
004927833,0.277486
004943751,-0.756255
004959667,-0.135025
004975910,0.242592
004991690,0.921430
005007699,1.604351
005023731,-0.425561
005039738,-0.930936
005055702,0.131730
005071739,-0.628337
005087718,-0.747696
005103684,-0.690449
005119731,0.538527
005135715,1.205631
005151661,0.508144
005167714,1.105734
005183716,0.166593
005199699,-0.274094
005215675,0.035735
005231688,0.254180
005247700,-0.756253
005263675,-1.036166
005279671,0.674348
005295653,-0.663672
005311723,-0.323627
005327700,-0.459385
005343710,-0.411896
005359839,1.476163
005375683,1.297560
005391657,1.336481
005407703,-0.118396
005423678,-0.896366
005439656,0.184011
005455682,0.907199
005471678,-0.985141
005487642,-2.006572
005503683,-0.215026
005519685,-0.013228
005535689,-0.429219
005551673,-0.248837
005567667,4.642819
005583654,26.163340
005599646,42.485464
005615638,13.943429
005631658,-10.712007
005647695,-20.819099
005663639,-41.485567
005679686,-26.979837
005695657,-20.529824
005711649,-20.712619
005727636,-2.503213
005743698,-6.952057
005759643,-1.748481
005775657,2.844433
005791653,2.831796
005807649,8.245666
005823631,3.959978
005839707,7.391028
005855675,7.839662
005871620,6.882450
005887643,8.445796
005903652,6.725093
005919626,6.647248
005935785,5.954519
005951647,6.174290
005967636,6.845438
005983660,6.405663
005999637,2.777339
006015637,2.756417
006031636,2.649444
006047615,-0.412025
006063604,1.060927
006079625,0.585333
006095643,1.166095
006111607,1.511006
006127638,0.704583
006143599,-1.665474
006159616,-4.880754
006175917,-1.493228
006191621,-3.301460
006207595,-5.743163
006223628,-2.731791
006239624,-2.447323
006255619,-3.024585
006271621,-2.705548
006287643,-2.418020
006303634,-3.562531
006319619,-2.155585
006335629,-1.571495
006351601,-2.010397
006367650,0.070294
006383611,-1.138075
006399584,-1.326904
006415618,0.055721
006431570,-2.397170
006447581,-3.173157
006463601,-0.229987
006479588,0.518729
006495584,0.778615
006511624,1.388690
006527605,0.185912
006543596,2.083684
006559776,3.380145
006575643,0.488569
006591610,-1.170386
006607600,-0.531194
006623571,0.500970
006639589,1.491496
006655581,2.400776
006671588,0.207131
006687569,-2.125660
006703594,0.901928
006719585,3.088311
006735569,1.380329
006751588,0.135086
006767593,1.468552
006783575,2.640201